update,win_rate,policy,value,entropy,pred,total,lr,eps,pool_size
601,0.57,0.0008038356900215149,0.06400453369133174,-2.4527865946292877,0.006385803331795614,0.011471138772321865,0.0002128549999999978,298,5
602,0.56,0.0002556119579821825,0.05754949641413987,-2.428511992096901,0.00959062003676081,0.009540550607198384,0.00021270999999999782,302,5
603,0.56,-0.00030246650567278266,0.05460423254407942,-2.4420064836740494,0.002563601108704461,0.0038613860779150855,0.0002125649999999978,305,5
604,0.56,-0.0008844513795338571,0.01968192867934704,-2.4741306751966476,0.0003886679255629133,-0.01559045907924883,0.0002124199999999978,306,5
605,0.54,0.0008266732911579311,0.06145077454857528,-2.420426070690155,0.024105884796881583,0.019400742505240487,0.0002122749999999978,311,5
606,0.55,-0.0026679415022954345,0.02326273516518995,-2.4379002898931503,0.006019385460604099,-0.012405883782776073,0.0002121299999999978,312,5
607,0.54,-0.0030911670182831585,0.058410210302099586,-2.445492997765541,0.013850642382749356,0.008584329756558873,0.0002119849999999978,315,5
608,0.54,0.0048110855859704316,0.07774861319921911,-2.4465626925230026,0.004254495725035667,0.02134701381874038,0.00021183999999999778,320,5
609,0.51,0.0036669836845248938,0.10658542672172189,-2.426106482744217,0.005074303990113549,0.035235783958341926,0.00021169499999999778,326,5
610,0.51,-0.001068619720172137,0.05348531203344464,-2.4483144730329514,0.003920001039659837,0.0031508928950643167,0.00021154999999999777,329,5
611,0.5,-0.0015947981737554073,0.04155150998849422,-2.4373054206371307,0.025118421006482095,0.007367113372310996,0.0002114049999999978,332,5
612,0.5,0.001723915571346879,0.08224790706299245,-2.45008447766304,0.01505303933572577,0.025873544393107295,0.00021125999999999778,337,5
613,0.51,-0.00127559105749242,0.04459138493984938,-2.4864586144685745,0.003839822402369464,-0.0019245728326495737,0.00021111499999999778,339,5
614,0.51,-0.0013539412757381797,0.0247297830064781,-2.458070397377014,0.003518899401569797,-0.011810303636593744,0.00021096999999999777,340,5
615,0.52,-0.004016863647848368,0.057729779509827495,-2.4562047123908997,0.002128103076302068,0.0013500309069058858,0.00021082499999999777,343,5
616,0.51,-0.0016695464728400111,0.052931869868189096,-2.46169151365757,0.0016651900914439466,0.001012069136777427,0.00021067999999999776,346,5
617,0.51,0.0029891429003328085,0.015371497807791457,-2.4607844054698944,0.00046090975592960604,-0.01370249703177251,0.00021053499999999775,347,5
618,0.51,-0.0009559774189256132,0.017302223714068532,-2.4434784948825836,0.0053275753216439625,-0.014075862272875383,0.00021038999999999777,348,5
619,0.48,-0.002138325828127563,0.0728706275112927,-2.4222753047943115,0.007178740726885735,0.013663605604961049,0.00021024499999999777,351,5
620,0.48,0.002074617601465434,0.023650723276659846,-2.447930946946144,0.00018000355839831172,-0.010489328007679433,0.00021009999999999776,352,5
621,0.49,-0.001678228611126542,0.07809610827825963,-2.4521636068820953,0.002304901303432416,0.014000640774611384,0.00020995499999999776,356,5
